# DATE Y - M - D    | DATE MJD          | Bull. A PM-x      | Bull. A PM-y      | Bull. A UT1-UTC   |
       11 5 9             55690.00           -0.041771            0.358986           -0.2521187     
       11 510             55691.00           -0.041142            0.360737           -0.2533277     
       11 511             55692.00           -0.039909            0.362900           -0.2548156     
       11 512             55693.00           -0.038422            0.365420           -0.2564285     
       11 513             55694.00           -0.036592            0.368212           -0.2581686     
       11 514             55695.00           -0.034760            0.371163           -0.2599860     
       11 515             55696.00           -0.033412            0.374061           -0.2618099     
       11 516             55697.00           -0.032575            0.376338           -0.2634317     
       11 517             55698.00           -0.031925            0.378052           -0.2648411     
       11 518             55699.00           -0.031295            0.379919           -0.2659974     
       11 519             55700.00           -0.030676            0.381651           -0.2669922     
       11 520             55701.00           -0.029842            0.383236           -0.2677920     
       11 521             55702.00           -0.028991            0.384766           -0.2685655     
       11 522             55703.00           -0.028038            0.386200           -0.2693919     
       11 523             55704.00           -0.026818            0.387689           -0.2702053     
       11 524             55705.00           -0.025376            0.389200           -0.2710925     
       11 525             55706.00           -0.023701            0.390882           -0.2719747     
       11 526             55707.00           -0.021945            0.393104           -0.2728897     
       11 527             55708.00           -0.020330            0.395511           -0.2739032     
       11 528             55709.00           -0.019010            0.397335           -0.2748785     
       11 529             55710.00           -0.017976            0.398944           -0.2757781     
       11 530             55711.00           -0.017268            0.400620           -0.2765935     
       11 531             55712.00           -0.016443            0.401998           -0.2772666     
       11 6 1             55713.00           -0.015313            0.403210           -0.2778691     
       11 6 2             55714.00           -0.014224            0.404425           -0.2784124     
       11 6 3             55715.00           -0.013055            0.405713           -0.2789037     
       11 6 4             55716.00           -0.011609            0.407437           -0.2794069     
       11 6 5             55717.00           -0.009792            0.409254           -0.2800741     
       11 6 6             55718.00           -0.007725            0.410766           -0.2808927     
       11 6 7             55719.00           -0.005565            0.412250           -0.2818626     
       11 6 8             55720.00           -0.003248            0.413975           -0.2830019     
       11 6 9             55721.00           -0.000911            0.415603           -0.2841850     
       11 610             55722.00            0.001795            0.416852           -0.2853088     
       11 611             55723.00            0.005000            0.418192           -0.2863680     
       11 612             55724.00            0.008023            0.419765           -0.2872801     
       11 613             55725.00            0.010683            0.421092           -0.2879326     
       11 614             55726.00            0.013145            0.422146           -0.2884357     
       11 615             55727.00            0.015214            0.422910           -0.2887864     
       11 616             55728.00            0.017079            0.423548           -0.2889789     
       11 617             55729.00            0.018951            0.424395           -0.2891863     
       11 618             55730.00            0.020855            0.425407           -0.2894230     
       11 619             55731.00            0.022842            0.426363           -0.2897158     
       11 620             55732.00            0.025002            0.427053           -0.2900703     
       11 621             55733.00            0.027133            0.427720           -0.2904713     
       11 622             55734.00            0.029122            0.428434           -0.2908787     
       11 623             55735.00            0.031075            0.429248           -0.2912423     
       11 624             55736.00            0.032684            0.430106           -0.2915207     
       11 625             55737.00            0.033651            0.430794           -0.2916837     
       11 626             55738.00            0.034745            0.431455           -0.2917410     
       11 627             55739.00            0.036587            0.432195           -0.2917155     
       11 628             55740.00            0.038471            0.433025           -0.2916116     
       11 629             55741.00            0.040218            0.433786           -0.2914350     
       11 630             55742.00            0.042078            0.434629           -0.2911699     
       11 7 1             55743.00            0.043716            0.435537           -0.2908853     
       11 7 2             55744.00            0.045223            0.436349           -0.2906594     
       11 7 3             55745.00            0.046659            0.437092           -0.2905359     
       11 7 4             55746.00            0.048324            0.437861           -0.2906884     
       11 7 5             55747.00            0.050372            0.438948           -0.2910731     
       11 7 6             55748.00            0.052537            0.440052           -0.2915671     
       11 7 7             55749.00            0.055097            0.440756           -0.2920775     
       11 7 8             55750.00            0.057638            0.441279           -0.2924877     
       11 7 9             55751.00            0.059876            0.441688           -0.2927855     
       11 710             55752.00            0.062172            0.442137           -0.2928549     
       11 711             55753.00            0.064312            0.442944           -0.2927355     
       11 712             55754.00            0.065827            0.443794           -0.2924881     
       11 713             55755.00            0.067165            0.444349           -0.2921572     
       11 714             55756.00            0.068811            0.444756           -0.2918351     
       11 715             55757.00            0.070591            0.445115           -0.2915733     
       11 716             55758.00            0.072364            0.445580           -0.2913861     
       11 717             55759.00            0.074428            0.446328           -0.2913332     
       11 718             55760.00            0.076561            0.447145           -0.2914229     
       11 719             55761.00            0.078710            0.447597           -0.2915926     
       11 720             55762.00            0.081143            0.447864           -0.2918628     
       11 721             55763.00            0.083810            0.448181           -0.2920286     
       11 722             55764.00            0.086590            0.448683           -0.2921548     
       11 723             55765.00            0.089021            0.449363           -0.2922087     
       11 724             55766.00            0.091061            0.449707           -0.2921934     
       11 725             55767.00            0.093130            0.449697           -0.2920871     
       11 726             55768.00            0.094889            0.449513           -0.2918674     
       11 727             55769.00            0.096258            0.448663           -0.2915615     
       11 728             55770.00            0.097898            0.447327           -0.2912146     
       11 729             55771.00            0.099884            0.446318           -0.2909292     
       11 730             55772.00            0.101611            0.445864           -0.2907370     
       11 731             55773.00            0.103138            0.445752           -0.2907963     
       11 8 1             55774.00            0.104881            0.445566           -0.2911297     
       11 8 2             55775.00            0.106981            0.445021           -0.2916523     
       11 8 3             55776.00            0.109300            0.444411           -0.2923160     
       11 8 4             55777.00            0.111788            0.443818           -0.2930013     
       11 8 5             55778.00            0.114579            0.443243           -0.2935970     
       11 8 6             55779.00            0.117232            0.442803           -0.2940046     
       11 8 7             55780.00            0.119290            0.442384           -0.2941518     
       11 8 8             55781.00            0.121151            0.441830           -0.2941044     
       11 8 9             55782.00            0.123256            0.441140           -0.2939744     
       11 810             55783.00            0.125597            0.440536           -0.2937903     
       11 811             55784.00            0.127781            0.440059           -0.2936230     
       11 812             55785.00            0.129674            0.439530           -0.2934878     
       11 813             55786.00            0.131476            0.439045           -0.2934783     
       11 814             55787.00            0.133101            0.438437           -0.2935805     
       11 815             55788.00            0.134797            0.437492           -0.2937060     
       11 816             55789.00            0.136665            0.436654           -0.2939342     
       11 817             55790.00            0.138535            0.435997           -0.2941726     
       11 818             55791.00            0.140318            0.435381           -0.2944362     
       11 819             55792.00            0.141925            0.434634           -0.2946209     
       11 820             55793.00            0.143196            0.433783           -0.2946893     
       11 821             55794.00            0.144228            0.432745           -0.2946694     
       11 822             55795.00            0.145460            0.431537           -0.2945645     
       11 823             55796.00            0.146638            0.430429           -0.2944070     
       11 824             55797.00            0.147676            0.429220           -0.2942134     
       11 825             55798.00            0.148834            0.428087           -0.2941315     
       11 826             55799.00            0.150245            0.427060           -0.2942079     
       11 827             55800.00            0.151882            0.426022           -0.2945375     
       11 828             55801.00            0.153623            0.424810           -0.2951089     
       11 829             55802.00            0.155574            0.423589           -0.2959071     
       11 830             55803.00            0.157440            0.422597           -0.2968979     
       11 831             55804.00            0.159227            0.421670           -0.2979009     
       11 9 1             55805.00            0.161025            0.420784           -0.2988694     
       11 9 2             55806.00            0.162546            0.419807           -0.2997096     
       11 9 3             55807.00            0.163908            0.418604           -0.3003000     
       11 9 4             55808.00            0.165302            0.417126           -0.3006631     
       11 9 5             55809.00            0.166525            0.415652           -0.3008898     
       11 9 6             55810.00            0.167487            0.414393           -0.3010547     
       11 9 7             55811.00            0.168599            0.413193           -0.3012205     
       11 9 8             55812.00            0.170149            0.411918           -0.3014973     
       11 9 9             55813.00            0.172140            0.410647           -0.3018706     
       11 910             55814.00            0.174319            0.409385           -0.3023210     
       11 911             55815.00            0.176188            0.408091           -0.3028374     
       11 912             55816.00            0.177561            0.406847           -0.3034327     
       11 913             55817.00            0.178668            0.405659           -0.3040888     
       11 914             55818.00            0.179713            0.404606           -0.3048018     
       11 915             55819.00            0.180632            0.403638           -0.3055220     
       11 916             55820.00            0.181471            0.402577           -0.3061422     
       11 917             55821.00            0.182125            0.401413           -0.3066542     
       11 918             55822.00            0.182331            0.400265           -0.3070799     
       11 919             55823.00            0.182144            0.399012           -0.3074928     
       11 920             55824.00            0.182028            0.397150           -0.3079028     
       11 921             55825.00            0.182245            0.394966           -0.3083991     
       11 922             55826.00            0.182360            0.393002           -0.3090427     
       11 923             55827.00            0.182383            0.391224           -0.3099069     
       11 924             55828.00            0.182580            0.389597           -0.3110126     
       11 925             55829.00            0.182524            0.388022           -0.3124040     
       11 926             55830.00            0.182019            0.386288           -0.3140012     
       11 927             55831.00            0.181306            0.384438           -0.3157590     
       11 928             55832.00            0.180483            0.382504           -0.3175251     
       11 929             55833.00            0.179910            0.380534           -0.3191378     
       11 930             55834.00            0.179832            0.378680           -0.3204820     
       1110 1             55835.00            0.179958            0.376818           -0.3216180     
       1110 2             55836.00            0.180025            0.374967           -0.3226170     
       1110 3             55837.00            0.180194            0.373161           -0.3235330     
       1110 4             55838.00            0.180780            0.371256           -0.3244544     
       1110 5             55839.00            0.181836            0.369420           -0.3254645     
       1110 6             55840.00            0.182975            0.367920           -0.3266096     
       1110 7             55841.00            0.183904            0.366626           -0.3278899     
       1110 8             55842.00            0.184897            0.365367           -0.3292369     
       1110 9             55843.00            0.185845            0.364135           -0.3306286     
       111010             55844.00            0.186307            0.362744           -0.3320141     
       111011             55845.00            0.186304            0.361267           -0.3333616     
       111012             55846.00            0.186148            0.359859           -0.3346464     
       111013             55847.00            0.185895            0.358440           -0.3358146     
       111014             55848.00            0.185579            0.356831           -0.3367681     
       111015             55849.00            0.185100            0.354995           -0.3375396     
       111016             55850.00            0.184615            0.353019           -0.3381448     
       111017             55851.00            0.184459            0.351186           -0.3386543     
       111018             55852.00            0.184709            0.349597           -0.3391626     
       111019             55853.00            0.185382            0.348208           -0.3397276     
       111020             55854.00            0.186197            0.346838           -0.3404086     
       111021             55855.00            0.186797            0.345293           -0.3412750     
       111022             55856.00            0.187005            0.343851           -0.3423644     
       111023             55857.00            0.187057            0.342673           -0.3436788     
       111024             55858.00            0.187313            0.341624           -0.3451601     
       111025             55859.00            0.187656            0.340397           -0.3467480     
       111026             55860.00            0.187709            0.338827           -0.3482749     
       111027             55861.00            0.187567            0.336953           -0.3496421     
       111028             55862.00            0.187517            0.334910           -0.3508107     
       111029             55863.00            0.187610            0.332684           -0.3517691     
       111030             55864.00            0.187597            0.330332           -0.3526034     
       111031             55865.00            0.187304            0.328189           -0.3534128     
       1111 1             55866.00            0.186913            0.326362           -0.3542928     
       1111 2             55867.00            0.186823            0.324870           -0.3552968     
       1111 3             55868.00            0.187038            0.323840           -0.3564174     
       1111 4             55869.00            0.187154            0.322986           -0.3576687     
       1111 5             55870.00            0.186861            0.321861           -0.3590668     
       1111 6             55871.00            0.186248            0.320282           -0.3604826     
       1111 7             55872.00            0.185506            0.318300           -0.3618733     
       1111 8             55873.00            0.184874            0.316138           -0.3632053     
       1111 9             55874.00            0.184755            0.314231           -0.3643694     
       111110             55875.00            0.184807            0.312658           -0.3653572     
       111111             55876.00            0.184321            0.311001           -0.3662327     
       111112             55877.00            0.183200            0.309269           -0.3669597     
       111113             55878.00            0.181769            0.307468           -0.3676398     
       111114             55879.00            0.180517            0.305795           -0.3682967     
       111115             55880.00            0.179419            0.304473           -0.3690030     
       111116             55881.00            0.178351            0.303256           -0.3698029     
       111117             55882.00            0.177470            0.302303           -0.3707408     
       111118             55883.00            0.176761            0.301591           -0.3718736     
       111119             55884.00            0.176074            0.300658           -0.3732001     
       111120             55885.00            0.175325            0.299619           -0.3747057     
       111121             55886.00            0.174421            0.298664           -0.3762488     
       111122             55887.00            0.173126            0.297524           -0.3777370     
       111123             55888.00            0.171614            0.296085           -0.3791597     
       111124             55889.00            0.170092            0.294434           -0.3804025     
       111125             55890.00            0.168436            0.292604           -0.3814266     
       111126             55891.00            0.166991            0.290818           -0.3822773     
       111127             55892.00            0.166268            0.289506           -0.3830431     
       111128             55893.00            0.165560            0.288710           -0.3838049     
       111129             55894.00            0.164137            0.287821           -0.3846194     
       111130             55895.00            0.162453            0.286571           -0.3855307     
       1112 1             55896.00            0.161134            0.285203           -0.3865643     
       1112 2             55897.00            0.160484            0.284081           -0.3877266     
       1112 3             55898.00            0.160129            0.283178           -0.3889258     
       1112 4             55899.00            0.159790            0.282261           -0.3900158     
       1112 5             55900.00            0.159493            0.281559           -0.3910308     
       1112 6             55901.00            0.158864            0.281108           -0.3919354     
       1112 7             55902.00            0.157688            0.280558           -0.3927138     
       1112 8             55903.00            0.156046            0.279852           -0.3933515     
       1112 9             55904.00            0.154672            0.279022           -0.3939089     
       111210             55905.00            0.153880            0.278301           -0.3944590     
       111211             55906.00            0.152996            0.277763           -0.3950151     
       111212             55907.00            0.152115            0.277142           -0.3955965     
       111213             55908.00            0.151253            0.276529           -0.3962776     
       111214             55909.00            0.149923            0.276016           -0.3971246     
       111215             55910.00            0.148464            0.275417           -0.3981626     
       111216             55911.00            0.147142            0.274908           -0.3993890     
       111217             55912.00            0.145733            0.274701           -0.4007634     
       111218             55913.00            0.144368            0.274634           -0.4022339     
       111219             55914.00            0.142637            0.274314           -0.4037271     
       111220             55915.00            0.140385            0.273301           -0.4051190     
       111221             55916.00            0.138059            0.271981           -0.4063598     
       111222             55917.00            0.135852            0.270771           -0.4073935     
       111223             55918.00            0.134095            0.269647           -0.4082159     
       111224             55919.00            0.132732            0.268673           -0.4089455     
       111225             55920.00            0.131361            0.267989           -0.4097400     
       111226             55921.00            0.129583            0.267399           -0.4106978     
       111227             55922.00            0.127718            0.266805           -0.4118586     
       111228             55923.00            0.126121            0.266323           -0.4132027     
       111229             55924.00            0.124457            0.265681           -0.4146848     
       111230             55925.00            0.122721            0.264906           -0.4162029     
       111231             55926.00            0.120717            0.264140           -0.4176613     
       12 1 1             55927.00            0.118784            0.263226           -0.4190214     
       12 1 2             55928.00            0.117409            0.262422           -0.4202648     
       12 1 3             55929.00            0.115969            0.261598           -0.4213980     
       12 1 4             55930.00            0.114556            0.260674           -0.4223942     
       12 1 5             55931.00            0.113253            0.260174           -0.4232721     
       12 1 6             55932.00            0.111413            0.259955           -0.4240557     
       12 1 7             55933.00            0.108903            0.259623           -0.4247786     
       12 1 8             55934.00            0.106451            0.258894           -0.4255347     
       12 1 9             55935.00            0.104187            0.258072           -0.4263650     
       12 110             55936.00            0.101798            0.257192           -0.4272860     
       12 111             55937.00            0.099782            0.256034           -0.4283612     
       12 112             55938.00            0.098385            0.255052           -0.4295977     
       12 113             55939.00            0.097315            0.254494           -0.4310060     
       12 114             55940.00            0.096139            0.254324           -0.4325226     
       12 115             55941.00            0.094915            0.254366           -0.4340091     
       12 116             55942.00            0.093548            0.254570           -0.4354148     
       12 117             55943.00            0.091713            0.254865           -0.4366712     
       12 118             55944.00            0.089562            0.254817           -0.4377258     
       12 119             55945.00            0.087398            0.254433           -0.4385795     
       12 120             55946.00            0.085436            0.254250           -0.4393170     
       12 121             55947.00            0.083199            0.254611           -0.4400022     
       12 122             55948.00            0.080689            0.254909           -0.4407870     
       12 123             55949.00            0.078581            0.255131           -0.4417003     
       12 124             55950.00            0.076521            0.255577           -0.4427053     
       12 125             55951.00            0.074245            0.255851           -0.4437965     
       12 126             55952.00            0.071886            0.256063           -0.4449119     
       12 127             55953.00            0.069362            0.256172           -0.4460252     
       12 128             55954.00            0.066775            0.256225           -0.4470733     
       12 129             55955.00            0.064296            0.256186           -0.4479836     
       12 130             55956.00            0.061819            0.255997           -0.4487867     
       12 131             55957.00            0.059286            0.255806           -0.4494669     
       12 2 1             55958.00            0.056893            0.255542           -0.4499704     
       12 2 2             55959.00            0.054740            0.255240           -0.4503858     
       12 2 3             55960.00            0.053012            0.254824           -0.4508132     
       12 2 4             55961.00            0.051367            0.254375           -0.4512603     
       12 2 5             55962.00            0.049350            0.254077           -0.4517530     
       12 2 6             55963.00            0.047367            0.254011           -0.4523970     
       12 2 7             55964.00            0.045715            0.254205           -0.4532993     
       12 2 8             55965.00            0.044332            0.254550           -0.4544061     
       12 2 9             55966.00            0.043184            0.255057           -0.4557245     
       12 210             55967.00            0.042174            0.255814           -0.4571612     
       12 211             55968.00            0.041279            0.256677           -0.4586355     
       12 212             55969.00            0.040300            0.257449           -0.4600398     
       12 213             55970.00            0.038839            0.258083           -0.4613192     
       12 214             55971.00            0.037102            0.258644           -0.4623766     
       12 215             55972.00            0.035668            0.259600           -0.4631776     
       12 216             55973.00            0.034352            0.260876           -0.4637881     
       12 217             55974.00            0.033012            0.261997           -0.4643412     
       12 218             55975.00            0.031653            0.263038           -0.4649029     
       12 219             55976.00            0.030605            0.264042           -0.4655653     
       12 220             55977.00            0.029677            0.265007           -0.4663512     
       12 221             55978.00            0.028348            0.265700           -0.4672339     
       12 222             55979.00            0.026665            0.266318           -0.4681532     
       12 223             55980.00            0.024681            0.267051           -0.4690464     
       12 224             55981.00            0.022838            0.267839           -0.4698854     
       12 225             55982.00            0.021534            0.268947           -0.4706121     
       12 226             55983.00            0.020623            0.270238           -0.4712707     
       12 227             55984.00            0.020119            0.271195           -0.4718105     
       12 228             55985.00            0.019671            0.271979           -0.4722709     
       12 229             55986.00            0.019078            0.273015           -0.4726324     
       12 3 1             55987.00            0.018826            0.274241           -0.4729133     
       12 3 2             55988.00            0.018898            0.275681           -0.4731904     
       12 3 3             55989.00            0.018539            0.277136           -0.4735450     
       12 3 4             55990.00            0.017817            0.278186           -0.4740142     
       12 3 5             55991.00            0.017396            0.279066           -0.4746335     
       12 3 6             55992.00            0.016891            0.279987           -0.4754499     
       12 3 7             55993.00            0.015734            0.280766           -0.4764798     
       12 3 8             55994.00            0.014409            0.281488           -0.4776982     
       12 3 9             55995.00            0.013211            0.282526           -0.4790732     
       12 310             55996.00            0.012127            0.283763           -0.4805217     
       12 311             55997.00            0.011032            0.285030           -0.4820105     
       12 312             55998.00            0.009740            0.286282           -0.4833846     
       12 313             55999.00            0.008712            0.287468           -0.4846132     
       12 314             56000.00            0.007759            0.288800           -0.4857612     
       12 315             56001.00            0.006418            0.290108           -0.4868760     
       12 316             56002.00            0.004958            0.291286           -0.4880476     
       12 317             56003.00            0.003402            0.292482           -0.4893634     
       12 318             56004.00            0.001659            0.293809           -0.4908208     
       12 319             56005.00           -0.000063            0.295044           -0.4923428     
       12 320             56006.00           -0.001497            0.295988           -0.4939144     
       12 321             56007.00           -0.002635            0.296972           -0.4955044     
       12 322             56008.00           -0.003686            0.298220           -0.4970016     
       12 323             56009.00           -0.004409            0.299555           -0.4984018     
       12 324             56010.00           -0.004646            0.300974           -0.4997429     
       12 325             56011.00           -0.005049            0.302589           -0.5010036     
       12 326             56012.00           -0.005779            0.304008           -0.5021422     
       12 327             56013.00           -0.006677            0.305039           -0.5031992     
       12 328             56014.00           -0.007547            0.305857           -0.5042053     
       12 329             56015.00           -0.008141            0.307069           -0.5051860     
       12 330             56016.00           -0.008810            0.308778           -0.5061973     
       12 331             56017.00           -0.009546            0.310676           -0.5072828     
       12 4 1             56018.00           -0.010316            0.312751           -0.5085026     
       12 4 2             56019.00           -0.011336            0.314860           -0.5098838     
       12 4 3             56020.00           -0.012253            0.316849           -0.5114347     
       12 4 4             56021.00           -0.012889            0.318650           -0.5131662     
       12 4 5             56022.00           -0.013371            0.320338           -0.5149853     
       12 4 6             56023.00           -0.013706            0.322181           -0.5168772     
       12 4 7             56024.00           -0.013647            0.324134           -0.5186533     
       12 4 8             56025.00           -0.013089            0.325988           -0.5201965     
       12 4 9             56026.00           -0.012314            0.327902           -0.5215252     
       12 410             56027.00           -0.011618            0.330115           -0.5226657     
       12 411             56028.00           -0.010866            0.332511           -0.5236975     
       12 412             56029.00           -0.009897            0.334843           -0.5247321     
       12 413             56030.00           -0.008880            0.337084           -0.5258400     
       12 414             56031.00           -0.008011            0.339163           -0.5270457     
       12 415             56032.00           -0.007230            0.341103           -0.5282884     
       12 416             56033.00           -0.006306            0.342964           -0.5295642     
       12 417             56034.00           -0.005222            0.344937           -0.5308761     
       12 418             56035.00           -0.004231            0.347148           -0.5322070     
       12 419             56036.00           -0.003444            0.349510           -0.5334866     
       12 420             56037.00           -0.002867            0.351933           -0.5347240     
       12 421             56038.00           -0.002353            0.354128           -0.5358529     
       12 422             56039.00           -0.001470            0.356033           -0.5368785     
       12 423             56040.00           -0.000302            0.357961           -0.5378022     
       12 424             56041.00            0.000652            0.359916           -0.5386329     
       12 425             56042.00            0.001359            0.361760           -0.5393948     
       12 426             56043.00            0.002203            0.363382           -0.5401494     
       12 427             56044.00            0.003334            0.364826           -0.5409427     
       12 428             56045.00            0.004369            0.366194           -0.5417930     
       12 429             56046.00            0.005279            0.367445           -0.5426882     
       12 430             56047.00            0.006332            0.368715           -0.5436898     
       12 5 1             56048.00            0.007707            0.369890           -0.5448744     
       12 5 2             56049.00            0.009200            0.370869           -0.5462323     
       12 5 3             56050.00            0.010540            0.371906           -0.5477035     
       12 5 4             56051.00            0.011859            0.373238           -0.5491854     
       12 5 5             56052.00            0.013369            0.374708           -0.5505853     
       12 5 6             56053.00            0.015078            0.376316           -0.5518649     
       12 5 7             56054.00            0.016300            0.377977           -0.5529561     
       12 5 8             56055.00            0.017017            0.379405           -0.5538756     
       12 5 9             56056.00            0.017539            0.380752           -0.5546979     
       12 510             56057.00            0.017691            0.381904           -0.5555665     
       12 511             56058.00            0.017780            0.382709           -0.5564929     
       12 512             56059.00            0.018370            0.383369           -0.5574612     
       12 513             56060.00            0.019698            0.384037           -0.5584842     
       12 514             56061.00            0.021564            0.384747           -0.5595445     
       12 515             56062.00            0.023688            0.385639           -0.5606125     
       12 516             56063.00            0.025885            0.386661           -0.5616980     
       12 517             56064.00            0.027802            0.387530           -0.5626945     
       12 518             56065.00            0.029235            0.388326           -0.5636002     
       12 519             56066.00            0.030368            0.388870           -0.5643440     
       12 520             56067.00            0.031407            0.389070           -0.5649331     
       12 521             56068.00            0.032290            0.389286           -0.5653978     
       12 522             56069.00            0.033197            0.389782           -0.5657959     
       12 523             56070.00            0.034221            0.390506           -0.5661771     
       12 524             56071.00            0.035457            0.391223           -0.5665991     
       12 525             56072.00            0.037067            0.391876           -0.5670934     
       12 526             56073.00            0.039078            0.392503           -0.5677058     
       12 527             56074.00            0.041084            0.393160           -0.5684470     
       12 528             56075.00            0.042966            0.393857           -0.5693208     
       12 529             56076.00            0.044646            0.394673           -0.5703339     
       12 530             56077.00            0.045665            0.395440           -0.5714595     
       12 531             56078.00            0.046284            0.395973           -0.5726584     
       12 6 1             56079.00            0.046908            0.396542           -0.5738734     
       12 6 2             56080.00            0.047754            0.397154           -0.5750149     
       12 6 3             56081.00            0.048870            0.397605           -0.5759977     
       12 6 4             56082.00            0.050181            0.397859           -0.5768207     
       12 6 5             56083.00            0.051736            0.398147           -0.5774536     
       12 6 6             56084.00            0.053292            0.398617           -0.5780246     
       12 6 7             56085.00            0.054828            0.398988           -0.5786751     
       12 6 8             56086.00            0.056530            0.399498           -0.5794443     
       12 6 9             56087.00            0.058246            0.400002           -0.5803453     
       12 610             56088.00            0.059965            0.400488           -0.5812424     
       12 611             56089.00            0.061743            0.401371           -0.5820656     
       12 612             56090.00            0.063520            0.402552           -0.5828436     
       12 613             56091.00            0.064945            0.403846           -0.5835343     
       12 614             56092.00            0.065992            0.404728           -0.5840898     
       12 615             56093.00            0.066877            0.405172           -0.5844977     
       12 616             56094.00            0.067641            0.405423           -0.5847596     
       12 617             56095.00            0.068651            0.405618           -0.5849366     
       12 618             56096.00            0.070105            0.405860           -0.5849866     
       12 619             56097.00            0.071917            0.406230           -0.5849533     
       12 620             56098.00            0.073719            0.406787           -0.5848839     
       12 621             56099.00            0.075553            0.407352           -0.5848011     
       12 622             56100.00            0.077363            0.407945           -0.5847516     
       12 623             56101.00            0.078947            0.408434           -0.5848006     
       12 624             56102.00            0.080859            0.408520           -0.5850151     
       12 625             56103.00            0.083096            0.408520           -0.5853269     
       12 626             56104.00            0.085309            0.408555           -0.5857246     
       12 627             56105.00            0.087433            0.408678           -0.5861657     
       12 628             56106.00            0.089485            0.408980           -0.5865362     
       12 629             56107.00            0.091337            0.409253           -0.5867635     
       12 630             56108.00            0.092788            0.409361           -0.5868382     
       12 7 1             56109.00            0.094090            0.409176            0.4132360     
       12 7 2             56110.00            0.095623            0.408934            0.4134329     
       12 7 3             56111.00            0.097276            0.408640            0.4136649     
       12 7 4             56112.00            0.098917            0.408296            0.4138357     
       12 7 5             56113.00            0.100514            0.407948            0.4139381     
       12 7 6             56114.00            0.102506            0.407566            0.4139090     
       12 7 7             56115.00            0.105041            0.407500            0.4137206     
       12 7 8             56116.00            0.107697            0.407600            0.4134654     
       12 7 9             56117.00            0.110051            0.407738            0.4131595     
       12 710             56118.00            0.111894            0.407774            0.4129017     
       12 711             56119.00            0.113416            0.407563            0.4127266     
       12 712             56120.00            0.114916            0.407270            0.4126878     
       12 713             56121.00            0.116618            0.407036            0.4128703     
       12 714             56122.00            0.118314            0.407115            0.4131192     
       12 715             56123.00            0.119917            0.407320            0.4134176     
       12 716             56124.00            0.121393            0.407273            0.4137875     
       12 717             56125.00            0.122815            0.407049            0.4140667     
       12 718             56126.00            0.124457            0.406850            0.4142120     
       12 719             56127.00            0.126206            0.406633            0.4142484     
       12 720             56128.00            0.127755            0.406276            0.4140703     
       12 721             56129.00            0.129224            0.405774            0.4137311     
       12 722             56130.00            0.130790            0.405132            0.4132575     
       12 723             56131.00            0.132368            0.404538            0.4127029     
       12 724             56132.00            0.133945            0.404004            0.4121276     
       12 725             56133.00            0.135604            0.403282            0.4115805     
       12 726             56134.00            0.137273            0.402529            0.4111148     
       12 727             56135.00            0.139015            0.401805            0.4107843     
